well_id,x,y,z,time_days,time_years,concentration_clean_mg_L,concentration_observed_mg_L,above_detection_limit,detection_limit_mg_L,eval_split
W07,680.0,260.0,221.38571428571427,3512.012195121951,9.621951219512194,3.7355379847248744e-17,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3614.390243902439,9.902439024390244,2.077072324602387e-16,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3716.7682926829266,10.182926829268292,1.0220090354376442e-15,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3819.1463414634145,10.463414634146341,4.505454304149734e-15,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3921.5243902439024,10.74390243902439,1.798824204228951e-14,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4023.9024390243903,11.02439024390244,6.566071769922653e-14,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4126.280487804878,11.304878048780488,2.2094865998365162e-13,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4228.658536585366,11.585365853658537,6.904327409408953e-13,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4331.036585365853,11.865853658536585,2.0165281006693287e-12,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4433.414634146342,12.146341463414636,5.536460578969641e-12,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4535.792682926829,12.426829268292682,1.4362276012344822e-11,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4638.170731707317,12.707317073170731,3.5363682430223364e-11,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4740.548780487805,12.987804878048781,8.298650203124944e-11,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4842.926829268293,13.268292682926829,1.8627927281748287e-10,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,4945.304878048781,13.548780487804878,4.012926101456493e-10,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5047.682926829268,13.829268292682926,8.321280318217744e-10,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5150.0609756097565,14.109756097560977,1.6654102129761897e-09,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5252.4390243902435,14.390243902439023,3.224892943674711e-09,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5354.817073170731,14.670731707317072,6.0553171414665885e-09,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5457.195121951219,14.951219512195122,1.1047520739617902e-08,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5559.573170731707,15.231707317073171,1.9620116838107655e-08,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5661.951219512195,15.512195121951219,3.3976723596603006e-08,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5764.329268292683,15.792682926829269,5.7461613237491006e-08,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5866.707317073171,16.073170731707318,9.504056667575906e-08,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,5969.085365853658,16.353658536585364,1.5393745121847572e-07,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6071.463414634147,16.634146341463417,2.4446032622924806e-07,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6173.841463414634,16.914634146341463,3.810534524524395e-07,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6276.219512195122,17.195121951219512,5.836131601983225e-07,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6378.59756097561,17.475609756097562,8.791058615161696e-07,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6480.975609756098,17.75609756097561,1.3035253476480838e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6583.3536585365855,18.036585365853657,1.904223721703184e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6685.7317073170725,18.317073170731707,2.7426457679152656e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6788.109756097561,18.597560975609756,3.897490217330067e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6890.487804878048,18.878048780487802,5.468313279090829e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,6992.865853658536,19.15853658536585,7.579580090602921e-06,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,7095.243902439024,19.4390243902439,1.038515859863868e-05,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,7197.621951219512,19.71951219512195,1.407323808383746e-05,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,7300.0,20.0,1.8871641404183746e-05,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3102.5,8.5,2.904340639793389e-29,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3204.878048780488,8.78048780487805,8.447538470292651e-28,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3307.256097560976,9.060975609756099,1.8666068070358355e-26,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3409.6341463414633,9.341463414634147,3.2341038267725635e-25,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3512.012195121951,9.621951219512194,4.513877194954438e-24,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3614.390243902439,9.902439024390244,5.193908488601666e-23,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3716.7682926829266,10.182926829268292,5.026497788293218e-22,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3819.1463414634145,10.463414634146341,4.162878809536024e-21,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,3921.5243902439024,10.74390243902439,2.9953423548288426e-20,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4023.9024390243903,11.02439024390244,1.8974813363140156e-19,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4126.280487804878,11.304878048780488,1.0706551105724083e-18,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4228.658536585366,11.585365853658537,5.436691084952078e-18,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4331.036585365853,11.865853658536585,2.507246661530326e-17,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4433.414634146342,12.146341463414636,1.0586755274356318e-16,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4535.792682926829,12.426829268292682,4.1226642899910043e-16,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4638.170731707317,12.707317073170731,1.490242994868048e-15,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4740.548780487805,12.987804878048781,5.029507504635496e-15,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4842.926829268293,13.268292682926829,1.5931415756425143e-14,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,4945.304878048781,13.548780487804878,4.758736547274021e-14,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5047.682926829268,13.829268292682926,1.346133132177747e-13,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5150.0609756097565,14.109756097560977,3.620092651786874e-13,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5252.4390243902435,14.390243902439023,9.287701598480082e-13,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5354.817073170731,14.670731707317072,2.280540488272926e-12,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5457.195121951219,14.951219512195122,5.374893312797565e-12,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5559.573170731707,15.231707317073171,1.2191485145365371e-11,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5661.951219512195,15.512195121951219,2.6677945581348533e-11,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5764.329268292683,15.792682926829269,5.6444767594179634e-11,0.00600238974765862,True,0.005,future_public
W08,760.0,210.0,221.4047619047619,5866.707317073171,16.073170731707318,1.1570662208294075e-10,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,5969.085365853658,16.353658536585364,2.3023569042672522e-10,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6071.463414634147,16.634146341463417,4.454712018381507e-10,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6173.841463414634,16.914634146341463,8.39448273704491e-10,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6276.219512195122,17.195121951219512,1.5429005118007006e-09,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6378.59756097561,17.475609756097562,2.769787117741794e-09,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6480.975609756098,17.75609756097561,4.862626833769452e-09,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6583.3536585365855,18.036585365853657,8.358413180528788e-09,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6685.7317073170725,18.317073170731707,1.408255492648595e-08,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6788.109756097561,18.597560975609756,2.3280237507872535e-08,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6890.487804878048,18.878048780487802,3.7796824981409445e-08,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,6992.865853658536,19.15853658536585,6.032138984506028e-08,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,7095.243902439024,19.4390243902439,9.47101214486822e-08,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,7197.621951219512,19.71951219512195,1.4640915333373442e-07,0.0,False,0.005,future_public
W08,760.0,210.0,221.4047619047619,7300.0,20.0,2.229991752515557e-07,0.0,False,0.005,future_public
